tiempo_s,temperatura_C
873.00,28.75
873.50,29.25
874.00,28.75
874.50,29.00
875.00,28.75
875.50,29.25
876.00,28.75
876.50,29.25
877.00,29.25
877.50,29.25
878.00,29.25
878.50,29.75
879.00,29.50
879.50,29.50
880.00,29.50
880.50,29.50
881.00,29.25
881.50,29.25
882.00,29.25
882.50,28.75
883.00,29.50
883.50,29.50
884.00,29.25
884.50,29.25
885.00,29.25
885.50,28.50
886.00,28.50
886.50,29.75
887.00,29.25
887.50,29.25
888.00,29.50
888.50,29.00
889.00,29.50
889.50,28.75
890.00,29.50
890.50,29.50
891.00,29.50
891.50,29.00
892.00,29.00
892.50,29.25
893.00,29.25
893.50,29.50
894.00,28.75
894.50,29.00
895.00,29.00
895.50,29.00
896.00,29.00
896.50,29.25
897.00,29.50
897.50,29.00
898.00,29.50
898.50,29.25
899.00,29.50
899.50,29.50
900.00,29.25
900.50,29.25
901.00,29.25
901.50,29.50
902.00,29.50
902.50,29.50
903.00,29.50
903.50,29.50
904.00,29.75
904.50,29.00
905.00,29.50
905.50,29.50
906.00,29.50
906.50,29.25
907.00,29.50
907.50,29.75
908.00,29.50
908.50,29.50
909.00,29.75
909.50,29.75
910.00,29.50
910.50,29.75
911.00,29.50
911.50,29.50
912.00,29.25
912.50,29.25
913.00,29.50
913.50,29.75
914.00,29.50
914.50,29.75
915.00,29.50
915.50,29.50
916.00,29.25
916.50,29.75
917.00,29.50
917.50,29.25
918.00,29.75
918.50,29.50
919.00,29.75
919.50,29.75
920.00,29.75
920.50,29.50
921.00,29.25
921.50,29.00
922.00,29.75
922.50,29.75
923.00,29.50
923.50,29.50
924.00,29.75
924.50,29.50
925.00,29.50
925.50,29.50
926.00,29.75
926.50,29.25
927.00,29.75
927.50,29.75
928.00,29.75
928.50,29.50
929.00,29.50
929.50,29.75
930.00,29.75
930.50,29.75
931.00,29.50
931.50,30.00
932.00,29.25
932.50,29.75
933.00,29.75
933.50,29.75
934.00,29.75
934.50,29.75
935.00,29.75
935.50,30.00
936.00,29.50
936.50,30.00
937.00,29.50
937.50,29.75
938.00,29.75
938.50,29.75
939.00,29.75
939.50,29.75
940.00,29.75
940.50,30.00
941.00,29.50
941.50,29.75
942.00,29.75
942.50,30.00
943.00,29.25
943.50,29.50
944.00,30.00
944.50,29.50
945.00,30.00
945.50,29.75
946.00,29.75
946.50,30.00
947.00,29.75
947.50,30.00
948.00,29.75
948.50,30.00
949.00,29.50
949.50,30.00
950.00,29.75
950.50,30.00
951.00,29.50
951.50,30.00
952.00,30.00
952.50,29.50
953.00,29.75
953.50,30.00
954.00,30.00
954.50,30.00
955.00,30.00
955.50,30.00
956.00,30.00
956.50,30.00
957.00,29.75
957.50,30.00
958.00,29.75
958.50,30.00
959.00,29.50
959.50,30.25
960.00,29.75
960.50,30.00
961.00,29.50
961.50,30.00
962.00,30.25
962.50,30.00
963.00,30.00
963.50,29.75
964.00,30.00
964.50,30.25
965.00,30.00
965.50,29.75
966.00,30.25
966.50,30.00
967.00,30.25
967.50,30.00
968.00,30.25
968.50,30.00
969.00,30.00
969.50,30.00
970.00,30.00
970.50,29.75
971.00,30.00
971.50,29.50
972.00,30.00
972.50,30.00
973.00,29.75
973.50,30.25
974.00,30.00
974.50,30.00
975.00,30.25
975.50,30.00
976.00,29.75
976.50,30.00
977.00,30.25
977.50,30.25
978.00,30.25
978.50,29.75
979.00,29.50
979.50,29.75
980.00,30.00
980.50,30.25
981.00,30.00
981.50,30.25
982.00,30.00
982.50,29.75
983.00,30.00
983.50,30.25
984.00,30.00
984.50,30.25
985.00,30.25
985.50,30.00
986.00,30.00
986.50,30.25
987.00,30.00
987.50,29.75
988.00,30.25
988.50,30.00
989.00,30.25
989.50,30.25
990.00,30.00
990.50,30.00
991.00,30.25
991.50,30.25
992.00,30.50
992.50,30.50
993.00,30.25
993.50,30.25
994.00,30.25
994.50,30.50
995.00,30.25
995.50,30.00
996.00,30.25
996.50,30.25
997.00,29.75
997.50,29.75
998.00,30.50
998.50,29.75
999.00,30.75
999.50,30.00
1000.00,30.50
1000.50,30.25
1001.00,30.50
1001.50,30.25
1002.00,30.50
1002.50,30.25
1003.00,30.25
1003.50,30.00
1004.00,30.25
1004.50,30.25
1005.00,30.00
1005.50,30.25
1006.00,30.25
1006.50,29.75
1007.00,30.00
1007.50,30.50
1008.00,30.50
1008.50,29.75
1009.00,30.50
1009.50,30.25
1010.00,30.50
1010.50,30.25
1011.00,30.25
1011.50,30.00
1012.00,30.50
1012.50,30.25
1013.00,30.25
1013.50,30.25
1014.00,30.50
1014.50,30.50
1015.00,30.50
1015.50,30.25
1016.00,30.25
1016.50,30.00
1017.00,30.00
1017.50,30.25
1018.00,30.50
1018.50,30.50
1019.00,30.50
1019.50,30.75
1020.00,30.50
1020.50,30.50
1021.00,30.00
1021.50,30.50
1022.00,30.50
1022.50,30.75
1023.00,30.50
1023.50,30.75
1024.00,30.50
1024.50,30.50
1025.00,30.75
1025.50,30.50
1026.00,30.25
1026.50,30.25
1027.00,30.75
1027.50,30.50
1028.00,30.00
1028.50,30.00
1029.00,30.00
1029.50,31.00
1030.00,30.50
1030.50,30.25
1031.00,30.50
1031.50,30.50
1032.00,30.75
1032.50,30.50
1033.00,30.50
1033.50,30.50
1034.00,30.00
1034.50,30.50
1035.00,30.50
1035.50,30.50
1036.00,30.50
1036.50,30.75
1037.00,30.25
1037.50,30.25
1038.00,30.50
1038.50,30.75
1039.00,30.75
1039.50,30.50
1040.00,30.50
1040.50,30.75
1041.00,30.75
1041.50,30.50
1042.00,30.25
1042.50,31.00
1043.00,30.50
1043.50,30.25
1044.00,30.75
1044.50,30.75
1045.00,30.25
1045.50,30.75
1046.00,30.50
1046.50,30.75
1047.00,30.75
1047.50,30.75
1048.00,30.25
1048.50,30.50
1049.00,30.75
1049.50,30.75
1050.00,30.75
1050.50,30.50
1051.00,30.75
1051.50,31.00
1052.00,30.75
1052.50,30.50
1053.00,30.75
1053.50,30.75
1054.00,30.50
1054.50,31.00
1055.00,30.75
1055.50,30.75
1056.00,30.75
1056.50,30.75
1057.00,30.75
1057.50,30.75
1058.00,30.75
1058.50,30.00
1059.00,30.75
1059.50,30.75
1060.00,30.75
1060.50,30.50
1061.00,30.75
1061.50,30.25
1062.00,30.75
1062.50,30.75
1063.00,30.50
1063.50,30.25
1064.00,31.00
1064.50,30.75
1065.00,31.00
1065.50,30.75
1066.00,30.75
1066.50,30.75
1067.00,30.75
1067.50,30.75
1068.00,30.75
1068.50,30.50
1069.00,30.25
1069.50,30.75
1070.00,30.75
1070.50,30.75
1071.00,31.00
1071.50,31.00
1072.00,30.75
1072.50,30.75
1073.00,30.75
1073.50,31.00
1074.00,30.75
1074.50,30.75
1075.00,30.75
1075.50,30.75
1076.00,30.25
1076.50,31.00
1077.00,30.50
1077.50,30.75
1078.00,30.75
1078.50,31.00
1079.00,30.50
1079.50,31.00
1080.00,31.00
1080.50,30.75
1081.00,31.00
1081.50,31.00
1082.00,31.00
1082.50,30.75
1083.00,31.00
1083.50,31.00
1084.00,31.00
1084.50,30.75
1085.00,30.25
1085.50,31.25
1086.00,31.00
1086.50,30.50
1087.00,31.00
1087.50,31.25
1088.00,31.00
1088.50,31.00
1089.00,31.25
1089.50,31.00
1090.00,31.25
1090.50,31.00
1091.00,30.75
1091.50,31.00
1092.00,30.75
1092.50,31.00
1093.00,31.00
1093.50,31.00
1094.00,30.75
1094.50,31.00
1095.00,31.00
1095.50,31.00
1096.00,31.00
1096.50,31.00
1097.00,31.00
1097.50,31.00
1098.00,31.00
1098.50,31.00
1099.00,31.00
1099.50,31.00
1100.00,31.25
1100.50,31.00
1101.00,31.00
1101.50,31.00
1102.00,31.00
1102.50,31.25
1103.00,30.75
1103.50,31.00
1104.00,30.75
1104.50,31.50
1105.00,31.00
1105.50,30.75
1106.00,31.00
1106.50,31.00
1107.00,30.50
1107.50,31.00
1108.00,31.00
1108.50,31.25
1109.00,31.25
1109.50,30.75
1110.00,31.25
1110.50,31.00
1111.00,31.50
1111.50,31.00
1112.00,31.25
1112.50,31.25
1113.00,31.00
1113.50,31.00
1114.00,31.50
1114.50,31.25
1115.00,30.75
1115.50,31.00
1116.00,31.00
1116.50,31.25
1117.00,31.00
1117.50,31.00
1118.00,30.75
1118.50,31.00
1119.00,31.00
1119.50,31.50
1120.00,31.00
1120.50,31.00
1121.00,31.00
1121.50,31.25
1122.00,31.25
1122.50,31.50
1123.00,31.00
1123.50,31.25
1124.00,31.00
1124.50,31.50
1125.00,31.25
1125.50,30.75
1126.00,31.00
1126.50,30.75
1127.00,31.00
1127.50,30.75
1128.00,31.50
1128.50,31.00
1129.00,31.25
1129.50,31.00
1130.00,31.00
1130.50,31.25
1131.00,31.00
1131.50,31.00
1132.00,31.25
1132.50,31.00
1133.00,31.25
1133.50,31.00
1134.00,31.00
1134.50,31.50
1135.00,31.00
1135.50,31.25
1136.00,31.25
1136.50,31.25
1137.00,31.25
1137.50,31.00
1138.00,31.25
1138.50,31.25
1139.00,31.25
1139.50,31.00
1140.00,31.00
1140.50,31.00
1141.00,31.25
1141.50,31.00
1142.00,31.50
1142.50,30.75
1143.00,31.25
1143.50,31.00
1144.00,31.50
1144.50,31.50
1145.00,31.00
1145.50,31.25
1146.00,31.25
1146.50,31.00
1147.00,31.75
1147.50,31.50
1148.00,31.50
1148.50,30.75
1149.00,31.00
1149.50,31.00
1150.00,31.50
1150.50,31.50
1151.00,31.50
1151.50,31.50
1152.00,31.50
1152.50,31.25
1153.00,31.50
1153.50,31.50
1154.00,31.25
1154.50,31.50
1155.00,31.50
1155.50,31.50
1156.00,31.25
1156.50,31.25
1157.00,31.00
1157.50,31.00
1158.00,31.25
1158.50,31.25
1159.00,31.75
1159.50,31.25
1160.00,31.25
1160.50,31.00
1161.00,31.50
1161.50,31.00
1162.00,31.75
1162.50,31.25
1163.00,31.50
1163.50,31.75
1164.00,31.25
1164.50,31.25
1165.00,31.00
1165.50,31.75
1166.00,31.50
1166.50,31.75
1167.00,31.25
1167.50,31.75
1168.00,31.50
1168.50,31.50
1169.00,31.75
1169.50,31.75
1170.00,31.50
1170.50,31.50
1171.00,31.50
1171.50,31.50
1172.00,31.75
1172.50,31.50
1173.00,31.00
1173.50,31.50
1174.00,31.50
1174.50,31.50
1175.00,31.25
1175.50,31.00
1176.00,31.50
1176.50,31.50
1177.00,31.25
1177.50,31.75
1178.00,31.75
1178.50,31.00
1179.00,31.50
1179.50,31.75
1180.00,31.25
1180.50,31.00
1181.00,31.25
1181.50,31.50
1182.00,31.75
1182.50,31.50
1183.00,31.75
1183.50,31.50
1184.00,31.25
1184.50,32.00
1185.00,31.50
1185.50,31.75
1186.00,31.50
1186.50,31.50
1187.00,31.25
1187.50,31.50
1188.00,31.75
1188.50,31.75
1189.00,31.25
1189.50,31.75
1190.00,31.50
1190.50,31.00
1191.00,31.25
1191.50,31.75
1192.00,31.25
1192.50,31.50
1193.00,31.75
1193.50,31.50
1194.00,31.75
1194.50,31.75
1195.00,32.00
1195.50,31.50
1196.00,31.50
1196.50,31.50
1197.00,31.75
1197.50,31.75
1198.00,31.50
1198.50,31.00
1199.00,31.75
1199.50,31.50
1200.00,31.50
1200.50,31.75
1201.00,31.50
1201.50,31.00
1202.00,32.00
1202.50,31.75
1203.00,31.50
1203.50,31.50
1204.00,31.50
1204.50,31.75
1205.00,31.75
1205.50,31.75
1206.00,31.75
1206.50,31.50
1207.00,31.75
1207.50,31.75
1208.00,32.00
1208.50,31.75
1209.00,31.75
1209.50,31.50
1210.00,31.25
1210.50,32.00
1211.00,31.25
1211.50,32.00
1212.00,32.00
1212.50,31.75
1213.00,31.25
1213.50,31.75
1214.00,31.50
1214.50,32.00
1215.00,32.00
1215.50,31.75
1216.00,31.75
1216.50,31.50
1217.00,32.00
1217.50,31.25
1218.00,31.75
1218.50,31.75
1219.00,32.00
1219.50,31.50
1220.00,32.00
1220.50,32.00
1221.00,31.75
1221.50,32.00
1222.00,31.50
1222.50,31.50
1223.00,32.00
1223.50,31.75
1224.00,31.50
1224.50,32.00
1225.00,32.00
1225.50,32.25
1226.00,32.00
1226.50,31.50
1227.00,31.75
1227.50,32.00
1228.00,32.00
1228.50,31.75
1229.00,31.50
1229.50,31.75
1230.00,32.00
1230.50,31.75
1231.00,32.25
1231.50,32.25
1232.00,32.00
1232.50,32.25
1233.00,32.00
1233.50,32.25
1234.00,32.25
1234.50,32.00
1235.00,31.75
1235.50,31.75
1236.00,32.00
1236.50,32.00
1237.00,31.50
1237.50,32.00
1238.00,31.75
1238.50,32.25
1239.00,31.75
1239.50,32.25
1240.00,32.00
1240.50,31.50
1241.00,32.25
1241.50,32.00
1242.00,31.75
1242.50,32.00
1243.00,31.75
1243.50,32.00
1244.00,32.00
1244.50,32.00
1245.00,32.00
1245.50,32.25
1246.00,32.25
1246.50,31.75
1247.00,32.00
1247.50,31.50
1248.00,32.00
1248.50,32.00
1249.00,32.00
1249.50,32.00
1250.00,32.25
1250.50,32.00
1251.00,32.00
1251.50,32.25
1252.00,32.25
1252.50,32.00
1253.00,31.75
1253.50,31.75
1254.00,32.50
1254.50,32.25
1255.00,31.75
1255.50,32.00
1256.00,31.75
1256.50,32.00
1257.00,32.00
1257.50,32.00
1258.00,32.00
1258.50,32.25
1259.00,32.00
1259.50,32.25
1260.00,32.25
1260.50,32.25
1261.00,32.00
1261.50,31.75
1262.00,31.50
1262.50,32.00
1263.00,31.75
1263.50,32.00
1264.00,32.00
1264.50,31.75
1265.00,32.25
1265.50,32.00
1266.00,31.75
1266.50,32.25
1267.00,32.25
1267.50,32.25
1268.00,32.00
1268.50,32.00
1269.00,32.50
1269.50,32.00
1270.00,32.50
1270.50,32.50
1271.00,32.50
1271.50,32.25
1272.00,32.50
1272.50,32.25
1273.00,31.50
1273.50,32.50
1274.00,32.25
1274.50,32.25
1275.00,32.50
1275.50,31.75
1276.00,32.50
1276.50,31.75
1277.00,32.25
1277.50,31.50
1278.00,32.00
1278.50,31.50
1279.00,32.00
1279.50,32.25
1280.00,32.00
1280.50,32.00
1281.00,32.25
1281.50,32.50
1282.00,31.75
1282.50,32.25
1283.00,32.25
1283.50,32.25
1284.00,32.25
1284.50,32.25
1285.00,32.25
1285.50,32.00
1286.00,32.00
1286.50,32.25
1287.00,32.00
1287.50,32.25
1288.00,31.75
1288.50,32.50
1289.00,32.25
1289.50,32.50
1290.00,32.25
1290.50,32.00
1291.00,32.25
1291.50,32.25
1292.00,32.00
1292.50,32.50
1293.00,32.50
1293.50,32.25
1294.00,32.00
1294.50,32.25
1295.00,32.00
1295.50,32.50
1296.00,32.25
1296.50,32.00
1297.00,32.50
1297.50,32.25
1298.00,32.50
1298.50,31.75
1299.00,32.25
1299.50,32.50
1300.00,32.75
1300.50,31.75
1301.00,32.75
1301.50,32.75
1302.00,32.50
1302.50,32.00
1303.00,32.50
1303.50,32.25
1304.00,32.00
1304.50,31.75
1305.00,32.50
1305.50,32.75
1306.00,32.50
1306.50,32.00
1307.00,32.25
1307.50,31.75
1308.00,32.25
1308.50,32.75
1309.00,32.50
1309.50,32.25
1310.00,32.50
1310.50,32.00
1311.00,32.00
1311.50,32.50
1312.00,32.75
1312.50,32.75
1313.00,32.25
1313.50,32.25
1314.00,32.25
1314.50,32.25
1315.00,32.00
1315.50,32.50
1316.00,32.00
1316.50,32.50
1317.00,32.50
1317.50,32.25
1318.00,32.00
1318.50,32.25
1319.00,32.75
1319.50,32.50
1320.00,32.75
1320.50,32.50
1321.00,32.50
1321.50,32.50
1322.00,32.50
1322.50,32.25
1323.00,32.75
1323.50,31.50
1324.00,32.50
1324.50,32.50
1325.00,32.50
1325.50,32.50
1326.00,32.25
1326.50,32.50
1327.00,32.50
1327.50,32.50
1328.00,32.75
1328.50,32.75
1329.00,32.50
1329.50,32.75
1330.00,32.75
1330.50,32.75
1331.00,32.50
1331.50,32.25
1332.00,32.50
1332.50,32.50
1333.00,32.75
1333.50,32.50
1334.00,32.50
1334.50,32.75
1335.00,32.25
1335.50,32.00
1336.00,32.00
1336.50,32.50
1337.00,32.50
1337.50,33.00
1338.00,32.75
1338.50,32.25
1339.00,32.75
1339.50,32.25
1340.00,32.75
1340.50,32.50
1341.00,32.50
1341.50,32.50
1342.00,32.50
1342.50,32.00
1343.00,32.50
1343.50,32.00
1344.00,32.25
1344.50,32.50
1345.00,32.75
1345.50,32.75
1346.00,32.75
1346.50,32.50
1347.00,32.75
1347.50,32.50
1348.00,32.50
1348.50,32.25
1349.00,32.25
1349.50,32.50
1350.00,32.25
1350.50,32.50
1351.00,32.25
1351.50,32.75
1352.00,32.50
1352.50,32.75
1353.00,32.75
1353.50,32.50
1354.00,32.75
1354.50,32.75
1355.00,32.50
1355.50,32.25
1356.00,32.50
1356.50,32.25
1357.00,32.50
1357.50,32.75
1358.00,32.75
1358.50,32.50
1359.00,32.75
1359.50,32.75
1360.00,32.25
1360.50,32.50
1361.00,32.25
1361.50,32.00
1362.00,32.75
1362.50,32.50
1363.00,32.50
1363.50,32.50
1364.00,32.50
1364.50,32.50
1365.00,31.75
1365.50,33.00
1366.00,32.00
1366.50,32.00
1367.00,32.25
1367.50,32.50
1368.00,32.00
1368.50,32.75
1369.00,32.50
1369.50,32.50
1370.00,32.25
1370.50,32.75
1371.00,32.25
1371.50,32.25
1372.00,32.25
1372.50,32.25
1373.00,32.25
1373.50,33.00
1374.00,32.50
1374.50,32.50
1375.00,32.50
1375.50,32.75
1376.00,32.75
1376.50,33.00
1377.00,32.50
1377.50,32.75
1378.00,32.50
1378.50,32.25
1379.00,33.00
1379.50,32.75
1380.00,32.50
1380.50,33.00
1381.00,32.75
1381.50,32.75
1382.00,33.00
1382.50,32.50
1383.00,32.75
1383.50,32.50
1384.00,33.00
1384.50,33.00
1385.00,32.25
1385.50,33.00
1386.00,32.50
1386.50,33.00
1387.00,32.50
1387.50,33.00
1388.00,33.00
1388.50,32.50
1389.00,32.75
1389.50,32.50
1390.00,33.00
1390.50,32.75
1391.00,33.00
1391.50,33.00
1392.00,33.00
1392.50,32.50
1393.00,33.25
1393.50,32.75
1394.00,32.75
1394.50,32.75
1395.00,33.00
1395.50,32.50
1396.00,32.75
1396.50,32.75
1397.00,32.75
1397.50,32.25
1398.00,32.75
1398.50,33.00
1399.00,32.50
1399.50,33.00
1400.00,32.75
1400.50,32.25
1401.00,32.75
1401.50,32.50
1402.00,32.75
1402.50,32.75
1403.00,32.75
1403.50,32.50
1404.00,33.00
1404.50,33.00
1405.00,32.50
1405.50,32.75
1406.00,33.00
1406.50,33.00
1407.00,33.00
1407.50,32.25
1408.00,32.75
1408.50,33.00
1409.00,32.50
1409.50,33.00
1410.00,32.50
1410.50,32.50
1411.00,33.00
1411.50,32.50
1412.00,32.75
1412.50,32.50
1413.00,32.75
1413.50,32.50
1414.00,32.75
1414.50,33.00
1415.00,32.50
1415.50,32.50
1416.00,32.50
1416.50,32.75
1417.00,32.25
1417.50,33.00
1418.00,33.00
1418.50,32.50
1419.00,32.75
1419.50,32.75
1420.00,32.50
1420.50,33.00
1421.00,33.00
1421.50,33.00
1422.00,32.75
1422.50,32.50
1423.00,32.75
1423.50,32.25
1424.00,33.25
1424.50,33.00
1425.00,32.50
1425.50,32.25
1426.00,32.50
1426.50,32.75
1427.00,33.25
1427.50,33.00
1428.00,32.75
1428.50,32.50
1429.00,32.00
1429.50,32.00
1430.00,32.75
1430.50,32.50
1431.00,32.75
1431.50,33.00
1432.00,32.75
1432.50,33.00
1433.00,32.75
1433.50,32.50
1434.00,32.75
1434.50,32.50
1435.00,33.00
1435.50,32.75
1436.00,32.50
1436.50,33.00
1437.00,32.50
1437.50,33.00
1438.00,33.00
1438.50,33.00
1439.00,32.75
1439.50,33.00
1440.00,32.75
1440.50,32.75
1441.00,33.00
1441.50,33.00
1442.00,32.50
1442.50,32.75
1443.00,32.75
1443.50,33.00
1444.00,33.00
1444.50,33.00
1445.00,33.25
1445.50,32.75
1446.00,33.00
1446.50,33.00
1447.00,33.00
1447.50,33.00
1448.00,33.00
1448.50,33.00
1449.00,32.75
1449.50,33.25
1450.00,33.00
1450.50,32.75
1451.00,32.75
1451.50,32.75
1452.00,33.00
1452.50,33.00
1453.00,32.75
1453.50,33.00
1454.00,33.00
1454.50,32.75
1455.00,33.00
1455.50,32.75
1456.00,32.50
1456.50,32.75
1457.00,32.75
1457.50,33.00
1458.00,32.75
1458.50,33.00
1459.00,33.25
1459.50,32.75
1460.00,33.00
1460.50,33.00
1461.00,32.75
1461.50,32.75
1462.00,33.00
1462.50,33.00
1463.00,32.50
1463.50,32.75
1464.00,32.75
1464.50,32.75
1465.00,32.75
1465.50,33.25
1466.00,33.00
1466.50,32.25
1467.00,33.00
1467.50,33.00
1468.00,32.75
1468.50,32.75
1469.00,32.75
1469.50,33.00
1470.00,33.25
1470.50,32.75
1471.00,32.75
1471.50,33.00
1472.00,32.75
1472.50,33.00
1473.00,33.00
1473.50,32.50
1474.00,33.00
1474.50,32.75
1475.00,32.75
1475.50,32.75
1476.00,33.00
1476.50,32.50
1477.00,33.00
1477.50,32.75
1478.00,33.00
1478.50,33.00
1479.00,32.50
1479.50,32.50
1480.00,33.00
1480.50,33.00
1481.00,32.75
1481.50,32.75
1482.00,32.75
1482.50,33.25
1483.00,33.00
1483.50,32.75
1484.00,32.75
1484.50,32.75
1485.00,32.75
1485.50,32.75
1486.00,33.00
1486.50,33.00
1487.00,32.75
1487.50,33.00
1488.00,32.75
1488.50,32.75
1489.00,32.75
1489.50,33.00
1490.00,33.25
1490.50,32.75
1491.00,32.75
1491.50,32.50
1492.00,33.00
1492.50,32.75
1493.00,33.00
1493.50,33.25
1494.00,32.75
1494.50,32.50
1495.00,33.25
1495.50,32.50
1496.00,33.25
1496.50,33.00
1497.00,33.00
1497.50,32.25
1498.00,33.25
1498.50,32.75
1499.00,32.50
1499.50,33.00
1500.00,32.25
1500.50,33.00
1501.00,32.50
1501.50,33.00
1502.00,33.25
1502.50,33.00
1503.00,33.00
1503.50,33.25
1504.00,32.50
1504.50,32.75
1505.00,32.50
1505.50,32.75
1506.00,32.75
1506.50,32.75
1507.00,33.00
1507.50,32.75
1508.00,32.75
1508.50,32.50
1509.00,32.50
1509.50,32.75
1510.00,32.50
1510.50,32.75
1511.00,32.50
1511.50,33.00
1512.00,33.00
1512.50,33.50
1513.00,33.00
1513.50,33.00
1514.00,33.25
1514.50,33.00
1515.00,33.00
1515.50,32.50
1516.00,33.00
1516.50,32.50
1517.00,32.25
1517.50,32.75
1518.00,33.00
1518.50,32.50
1519.00,32.50
1519.50,33.00
1520.00,33.25
1520.50,32.75
1521.00,33.00
1521.50,33.25
1522.00,32.25
1522.50,33.00
1523.00,32.75
1523.50,32.75
1524.00,32.50
1524.50,33.00
1525.00,33.00
1525.50,32.50
1526.00,33.25
1526.50,33.25
1527.00,32.75
1527.50,33.00
1528.00,33.00
1528.50,33.25
1529.00,32.75
1529.50,32.75
1530.00,33.00
1530.50,33.00
1531.00,32.75
1531.50,33.25
1532.00,33.25
1532.50,33.25
1533.00,32.75
1533.50,32.75
1534.00,32.75
1534.50,32.75
1535.00,32.75
1535.50,33.00
1536.00,33.25
1536.50,32.75
1537.00,33.00
1537.50,33.25
1538.00,32.75
1538.50,33.00
1539.00,33.00
1539.50,33.25
1540.00,33.00
1540.50,33.00
1541.00,32.50
1541.50,32.75
1542.00,32.75
1542.50,32.75
1543.00,33.00
1543.50,32.75
1544.00,32.25
1544.50,33.25
1545.00,32.50
1545.50,33.25
1546.00,33.25
1546.50,32.75
1547.00,33.25
1547.50,32.75
1548.00,32.75
1548.50,32.50
1549.00,33.00
1549.50,33.00
1550.00,33.00
1550.50,32.75
1551.00,33.00
1551.50,33.00
1552.00,32.75
1552.50,33.00
1553.00,33.00
1553.50,32.75
1554.00,32.75
1554.50,32.00
1555.00,32.50
1555.50,32.75
1556.00,33.00
1556.50,33.25
1557.00,33.00
1557.50,32.75
1558.00,33.25
1558.50,33.00
1559.00,33.25
1559.50,32.75
1560.00,32.75
1560.50,33.00
1561.00,32.75
1561.50,33.25
1562.00,32.75
1562.50,33.00
1563.00,32.75
1563.50,33.00
1564.00,32.75
1564.50,33.00
1565.00,32.75
1565.50,32.25
1566.00,32.75
1566.50,33.00
1567.00,32.75
1567.50,33.00
1568.00,32.75
1568.50,32.50
1569.00,33.00
1569.50,32.50
1570.00,33.00
1570.50,33.00
1571.00,32.75
1571.50,33.00
1572.00,32.75
1572.50,33.00
1573.00,32.75
1573.50,33.00
1574.00,32.25
1574.50,33.00
1575.00,32.75
1575.50,32.75
1576.00,32.50
1576.50,32.75
1577.00,32.50
1577.50,32.75
1578.00,32.50
1578.50,32.75
1579.00,32.50
1579.50,32.75
1580.00,33.00
1580.50,33.00
1581.00,32.75
1581.50,33.00
1582.00,33.00
1582.50,32.50
1583.00,33.00
1583.50,32.50
1584.00,32.75
1584.50,32.75
1585.00,32.75
1585.50,33.00
1586.00,32.50
1586.50,33.00
1587.00,32.75
1587.50,33.00
1588.00,32.75
1588.50,33.00
1589.00,32.75
1589.50,32.75
1590.00,32.75
1590.50,33.00
1591.00,32.75
1591.50,32.75
1592.00,32.50
1592.50,33.25
1593.00,32.50
1593.50,32.75
1594.00,32.50
1594.50,32.25
1595.00,32.25
1595.50,33.25
1596.00,32.25
1596.50,32.25
1597.00,32.25
1597.50,32.00
1598.00,33.00
1598.50,32.25
1599.00,33.00
1599.50,32.75
1600.00,32.50
1600.50,32.50
1601.00,32.25
1601.50,32.75
1602.00,32.25
1602.50,33.00
1603.00,32.50
1603.50,32.25
1604.00,32.50
1604.50,32.75
1605.00,32.50
1605.50,32.25
1606.00,32.50
1606.50,32.75
1607.00,32.75
1607.50,32.25
1608.00,32.75
1608.50,32.75
1609.00,32.25
1609.50,32.75
1610.00,32.75
1610.50,32.25
1611.00,32.75
1611.50,32.75
1612.00,33.00
1612.50,32.25
1613.00,32.75
1613.50,33.00
1614.00,32.50
1614.50,32.75
1615.00,32.50
1615.50,32.75
1616.00,32.25
1616.50,32.25
1617.00,32.50
1617.50,32.25
1618.00,32.25
1618.50,32.00
1619.00,32.75
1619.50,32.50
1620.00,32.75
1620.50,32.50
1621.00,32.50
1621.50,32.50
1622.00,32.25
1622.50,32.75
1623.00,32.75
1623.50,32.50
1624.00,32.25
1624.50,32.50
1625.00,32.75
1625.50,32.50
1626.00,32.50
1626.50,32.50
1627.00,32.50
1627.50,33.00
1628.00,32.00
1628.50,32.50
1629.00,32.75
1629.50,32.50
1630.00,32.50
1630.50,32.25
1631.00,32.75
1631.50,32.50
1632.00,32.50
1632.50,32.50
1633.00,32.50
1633.50,32.50
1634.00,32.75
1634.50,32.50
1635.00,32.25
1635.50,32.50
1636.00,32.50
1636.50,32.75
1637.00,32.25
1637.50,32.50
1638.00,32.75
1638.50,32.25
1639.00,32.25
1639.50,32.75
1640.00,32.75
1640.50,32.50
1641.00,32.50
1641.50,32.50
1642.00,32.00
1642.50,32.50
1643.00,32.25
1643.50,32.50
1644.00,32.25
1644.50,32.25
1645.00,32.50
1645.50,32.25
1646.00,31.75
1646.50,32.00
1647.00,32.00
1647.50,32.50
1648.00,32.25
1648.50,32.50
1649.00,32.50
1649.50,32.50
1650.00,31.50
1650.50,32.50
1651.00,32.00
1651.50,32.00
1652.00,32.50
1652.50,32.50
1653.00,32.25
1653.50,32.25
1654.00,32.25
1654.50,32.00
1655.00,32.00
1655.50,32.50
1656.00,32.00
1656.50,32.50
1657.00,32.50
1657.50,32.25
1658.00,32.00
1658.50,32.50
1659.00,31.75
1659.50,32.25
1660.00,32.25
1660.50,31.75
1661.00,32.00
1661.50,32.00
1662.00,31.75
1662.50,31.75
1663.00,32.25
1663.50,32.00
