tiempo_s,temperatura_C
873.00,30.25
873.50,30.25
874.00,30.50
874.50,30.50
875.00,30.50
875.50,30.50
876.00,30.50
876.50,30.50
877.00,30.75
877.50,30.25
878.00,30.75
878.50,30.25
879.00,30.50
879.50,30.25
880.00,30.50
880.50,31.00
881.00,30.00
881.50,30.75
882.00,30.25
882.50,30.00
883.00,30.25
883.50,31.00
884.00,30.25
884.50,30.25
885.00,30.25
885.50,30.25
886.00,30.25
886.50,30.00
887.00,30.50
887.50,30.50
888.00,30.25
888.50,30.25
889.00,30.50
889.50,30.50
890.00,30.25
890.50,30.50
891.00,30.50
891.50,30.50
892.00,30.75
892.50,31.00
893.00,30.75
893.50,30.50
894.00,30.50
894.50,30.75
895.00,31.00
895.50,31.00
896.00,30.25
896.50,31.00
897.00,30.75
897.50,30.50
898.00,30.75
898.50,30.75
899.00,30.50
899.50,31.00
900.00,30.75
900.50,30.50
901.00,31.00
901.50,30.50
902.00,31.00
902.50,30.50
903.00,30.50
903.50,30.50
904.00,30.50
904.50,30.50
905.00,30.50
905.50,30.50
906.00,30.00
906.50,30.50
907.00,31.00
907.50,30.25
908.00,30.50
908.50,30.50
909.00,30.75
909.50,30.75
910.00,30.50
910.50,30.75
911.00,30.75
911.50,30.25
912.00,30.50
912.50,30.50
913.00,31.00
913.50,30.50
914.00,30.25
914.50,30.75
915.00,30.75
915.50,30.25
916.00,31.00
916.50,31.00
917.00,30.50
917.50,30.50
918.00,30.75
918.50,30.50
919.00,30.50
919.50,30.75
920.00,30.25
920.50,30.75
921.00,30.50
921.50,30.25
922.00,31.00
922.50,31.00
923.00,30.75
923.50,30.50
924.00,31.00
924.50,31.00
925.00,30.50
925.50,31.00
926.00,30.75
926.50,30.75
927.00,31.00
927.50,30.50
928.00,30.75
928.50,31.00
929.00,30.25
929.50,30.75
930.00,31.00
930.50,31.25
931.00,30.50
931.50,30.50
932.00,30.75
932.50,30.75
933.00,30.50
933.50,31.00
934.00,30.50
934.50,31.00
935.00,31.00
935.50,30.50
936.00,30.50
936.50,30.75
937.00,30.50
937.50,31.00
938.00,31.00
938.50,30.75
939.00,30.50
939.50,31.00
940.00,30.75
940.50,30.50
941.00,31.00
941.50,30.25
942.00,30.25
942.50,30.25
943.00,30.75
943.50,30.50
944.00,30.25
944.50,30.50
945.00,30.75
945.50,31.00
946.00,31.00
946.50,31.00
947.00,30.75
947.50,31.00
948.00,30.75
948.50,31.25
949.00,30.50
949.50,30.50
950.00,30.75
950.50,30.75
951.00,31.25
951.50,31.25
952.00,30.75
952.50,30.75
953.00,30.50
953.50,31.00
954.00,31.00
954.50,31.00
955.00,30.75
955.50,30.50
956.00,30.50
956.50,31.00
957.00,31.00
957.50,30.75
958.00,30.75
958.50,31.25
959.00,31.25
959.50,31.25
960.00,30.50
960.50,31.25
961.00,31.25
961.50,30.50
962.00,31.00
962.50,30.50
963.00,31.25
963.50,30.50
964.00,31.00
964.50,30.50
965.00,31.25
965.50,30.75
966.00,31.00
966.50,30.50
967.00,31.25
967.50,31.00
968.00,31.00
968.50,30.75
969.00,31.00
969.50,31.25
970.00,31.00
970.50,31.00
971.00,31.25
971.50,31.25
972.00,31.00
972.50,30.75
973.00,31.00
973.50,30.50
974.00,31.00
974.50,30.75
975.00,31.00
975.50,30.50
976.00,30.75
976.50,31.25
977.00,31.25
977.50,30.75
978.00,31.50
978.50,31.00
979.00,31.00
979.50,31.25
980.00,31.25
980.50,31.25
981.00,31.00
981.50,31.00
982.00,31.25
982.50,31.25
983.00,31.00
983.50,30.75
984.00,31.25
984.50,31.00
985.00,31.25
985.50,31.25
986.00,31.00
986.50,30.75
987.00,31.25
987.50,31.25
988.00,30.75
988.50,30.50
989.00,31.00
989.50,30.75
990.00,31.00
990.50,30.75
991.00,31.25
991.50,30.75
992.00,30.75
992.50,31.00
993.00,31.00
993.50,31.50
994.00,31.00
994.50,31.00
995.00,31.25
995.50,30.50
996.00,31.00
996.50,31.50
997.00,31.00
997.50,30.50
998.00,31.25
998.50,31.50
999.00,31.50
999.50,31.25
1000.00,30.75
1000.50,31.00
1001.00,31.00
1001.50,31.25
1002.00,31.00
1002.50,30.75
1003.00,31.25
1003.50,31.00
1004.00,31.00
1004.50,31.00
1005.00,31.00
1005.50,30.75
1006.00,31.50
1006.50,31.50
1007.00,31.25
1007.50,30.75
1008.00,31.25
1008.50,31.50
1009.00,31.50
1009.50,31.25
1010.00,31.25
1010.50,31.50
1011.00,31.25
1011.50,31.00
1012.00,30.50
1012.50,31.50
1013.00,31.25
1013.50,31.00
1014.00,31.50
1014.50,31.00
1015.00,30.50
1015.50,30.75
1016.00,31.00
1016.50,31.25
1017.00,31.00
1017.50,31.25
1018.00,31.25
1018.50,31.00
1019.00,31.25
1019.50,31.50
1020.00,31.75
1020.50,31.00
1021.00,31.00
1021.50,31.50
1022.00,31.50
1022.50,31.75
1023.00,30.50
1023.50,31.50
1024.00,31.00
1024.50,31.00
1025.00,31.25
1025.50,31.25
1026.00,31.00
1026.50,31.50
1027.00,31.25
1027.50,31.75
1028.00,31.25
1028.50,31.25
1029.00,31.50
1029.50,31.00
1030.00,31.25
1030.50,31.00
1031.00,31.25
1031.50,31.75
1032.00,31.25
1032.50,31.75
1033.00,31.00
1033.50,31.50
1034.00,31.75
1034.50,31.25
1035.00,31.50
1035.50,31.50
1036.00,31.75
1036.50,31.00
1037.00,31.75
1037.50,31.25
1038.00,31.50
1038.50,31.50
1039.00,31.75
1039.50,31.25
1040.00,31.00
1040.50,31.75
1041.00,31.50
1041.50,31.75
1042.00,31.25
1042.50,31.25
1043.00,31.50
1043.50,31.50
1044.00,31.25
1044.50,31.50
1045.00,31.75
1045.50,31.75
1046.00,31.50
1046.50,31.25
1047.00,31.50
1047.50,31.75
1048.00,31.50
1048.50,31.50
1049.00,31.50
1049.50,31.50
1050.00,31.25
1050.50,31.50
1051.00,31.25
1051.50,31.25
1052.00,31.25
1052.50,31.50
1053.00,32.00
1053.50,31.50
1054.00,31.50
1054.50,31.50
1055.00,31.75
1055.50,31.75
1056.00,31.50
1056.50,31.50
1057.00,31.75
1057.50,31.75
1058.00,31.50
1058.50,31.50
1059.00,31.75
1059.50,31.25
1060.00,31.50
1060.50,31.50
1061.00,31.75
1061.50,31.75
1062.00,31.75
1062.50,31.75
1063.00,31.75
1063.50,31.75
1064.00,31.50
1064.50,32.00
1065.00,31.00
1065.50,32.00
1066.00,31.50
1066.50,31.50
1067.00,31.50
1067.50,32.00
1068.00,31.75
1068.50,32.00
1069.00,32.00
1069.50,32.00
1070.00,31.75
1070.50,31.50
1071.00,31.50
1071.50,31.50
1072.00,31.75
1072.50,31.25
1073.00,31.75
1073.50,32.00
1074.00,32.00
1074.50,31.75
1075.00,31.75
1075.50,32.00
1076.00,31.75
1076.50,31.50
1077.00,32.00
1077.50,31.75
1078.00,31.75
1078.50,32.00
1079.00,31.75
1079.50,31.50
1080.00,31.75
1080.50,31.50
1081.00,31.50
1081.50,32.25
1082.00,31.50
1082.50,31.75
1083.00,32.00
1083.50,32.00
1084.00,32.00
1084.50,31.75
1085.00,32.00
1085.50,31.50
1086.00,32.25
1086.50,32.00
1087.00,31.75
1087.50,31.75
1088.00,31.75
1088.50,32.00
1089.00,31.50
1089.50,31.75
1090.00,31.75
1090.50,31.75
1091.00,32.00
1091.50,31.75
1092.00,31.75
1092.50,32.00
1093.00,31.75
1093.50,31.75
1094.00,31.75
1094.50,32.25
1095.00,31.75
1095.50,31.75
1096.00,32.00
1096.50,32.25
1097.00,32.00
1097.50,32.25
1098.00,32.00
1098.50,32.25
1099.00,31.25
1099.50,31.50
1100.00,32.50
1100.50,32.00
1101.00,31.75
1101.50,32.00
1102.00,31.75
1102.50,31.75
1103.00,32.00
1103.50,31.75
1104.00,32.00
1104.50,31.75
1105.00,32.25
1105.50,32.25
1106.00,31.75
1106.50,32.25
1107.00,32.25
1107.50,32.00
1108.00,32.25
1108.50,32.00
1109.00,32.00
1109.50,31.75
1110.00,32.25
1110.50,32.50
1111.00,31.50
1111.50,31.50
1112.00,32.25
1112.50,32.00
1113.00,32.00
1113.50,31.75
1114.00,31.75
1114.50,31.50
1115.00,32.00
1115.50,31.75
1116.00,31.75
1116.50,32.25
1117.00,31.75
1117.50,32.00
1118.00,31.50
1118.50,32.00
1119.00,31.75
1119.50,32.25
1120.00,32.00
1120.50,31.75
1121.00,31.75
1121.50,32.25
1122.00,32.00
1122.50,32.00
1123.00,32.25
1123.50,31.75
1124.00,32.00
1124.50,32.25
1125.00,31.75
1125.50,32.00
1126.00,32.00
1126.50,32.25
1127.00,31.75
1127.50,31.75
1128.00,32.25
1128.50,31.75
1129.00,32.00
1129.50,32.00
1130.00,32.00
1130.50,32.00
1131.00,32.00
1131.50,32.00
1132.00,32.50
1132.50,32.00
1133.00,32.00
1133.50,32.00
1134.00,31.75
1134.50,32.25
1135.00,31.75
1135.50,31.50
1136.00,32.25
1136.50,32.00
1137.00,32.00
1137.50,32.50
1138.00,32.00
1138.50,32.00
1139.00,32.25
1139.50,31.50
1140.00,32.50
1140.50,32.00
1141.00,31.75
1141.50,32.25
1171.00,32.25
1171.50,32.50
1172.00,32.00
1172.50,32.00
1173.00,32.25
1173.50,32.25
1174.00,31.75
1174.50,31.75
1175.00,31.75
1175.50,32.75
1176.00,31.75
1176.50,31.75
1177.00,31.50
1177.50,32.00
1178.00,32.50
1178.50,32.25
1179.00,32.75
1179.50,32.50
1180.00,32.50
1180.50,31.75
1181.00,32.00
1181.50,32.25
1182.00,32.00
1182.50,32.75
1183.00,32.50
1183.50,32.25
1184.00,32.75
1184.50,32.25
1185.00,32.50
1185.50,32.25
1186.00,32.50
1186.50,32.50
1187.00,32.50
1187.50,31.75
1188.00,32.25
1188.50,31.50
1189.00,32.25
1189.50,32.75
1190.00,32.50
1190.50,32.50
1191.00,32.00
1191.50,32.50
1192.00,32.25
1192.50,32.50
1193.00,32.50
1193.50,32.50
1194.00,32.25
1194.50,32.50
1195.00,32.50
1195.50,32.25
1196.00,32.50
1196.50,32.50
1197.00,32.50
1197.50,32.50
1198.00,31.50
1198.50,31.75
1199.00,32.50
1199.50,32.25
1200.00,32.25
1200.50,32.25
1201.00,32.25
1201.50,32.00
1202.00,32.50
1202.50,32.25
1203.00,32.75
1203.50,32.50
1204.00,32.50
1204.50,32.50
1205.00,32.50
1205.50,32.25
1206.00,32.50
1206.50,32.25
1207.00,32.50
1207.50,32.75
1208.00,32.25
1208.50,32.50
1209.00,32.00
1209.50,32.50
1210.00,32.50
1210.50,32.00
1211.00,32.50
1211.50,32.50
1212.00,32.50
1212.50,32.25
1213.00,32.00
1213.50,32.25
1214.00,32.50
1214.50,32.25
1215.00,32.00
1215.50,32.50
1216.00,32.25
1216.50,32.00
1307.00,32.25
1307.50,32.75
1308.00,32.50
1308.50,33.00
1309.00,32.25
1309.50,32.50
1310.00,32.00
1310.50,32.75
1311.00,32.50
1311.50,32.25
1312.00,30.50
1312.50,32.00
1313.00,31.75
1313.50,32.50
1314.00,32.50
1314.50,32.75
1315.00,32.50
1315.50,32.00
1316.00,32.75
1316.50,32.75
1317.00,32.50
1317.50,32.50
1318.00,32.50
1318.50,33.00
1319.00,32.50
1319.50,32.00
1320.00,32.50
1320.50,32.75
1321.00,32.25
1321.50,32.50
1322.00,32.00
1322.50,32.75
1323.00,32.50
1323.50,32.25
1324.00,32.75
1324.50,32.25
1325.00,32.00
1325.50,32.50
1326.00,32.50
1326.50,32.75
1327.00,32.50
1327.50,32.50
1328.00,31.75
1328.50,32.00
1329.00,32.75
1329.50,32.50
1330.00,31.75
1330.50,32.50
1331.00,32.50
1331.50,32.50
1332.00,32.00
1332.50,32.75
1333.00,32.50
1333.50,32.25
1334.00,32.75
1334.50,32.00
1335.00,32.50
1335.50,32.50
1336.00,32.00
1336.50,32.25
1337.00,32.50
1337.50,32.75
1338.00,32.75
1338.50,32.50
1339.00,32.50
1339.50,32.50
1340.00,32.75
1340.50,32.50
1341.00,32.75
1341.50,32.00
1342.00,33.00
1342.50,32.50
1343.00,32.50
1343.50,32.75
1344.00,32.75
1344.50,32.50
1345.00,32.00
1345.50,32.75
1346.00,32.75
1346.50,32.75
1347.00,32.75
1347.50,32.00
1348.00,32.50
1348.50,32.50
1349.00,32.75
1349.50,32.25
1350.00,32.25
1350.50,32.50
1351.00,32.25
1351.50,32.25
1352.00,32.25
1352.50,32.75
1353.00,32.25
1353.50,32.75
1354.00,32.75
1354.50,32.50
1355.00,32.75
1355.50,32.50
1356.00,32.50
1356.50,32.75
1357.00,32.75
1357.50,32.75
1358.00,32.75
1358.50,32.75
1359.00,32.75
1359.50,32.50
1360.00,32.25
1360.50,32.75
1361.00,32.75
1361.50,32.75
1362.00,32.25
1362.50,32.75
1363.00,32.50
1363.50,32.50
1364.00,32.75
1364.50,32.50
1365.00,32.50
1365.50,32.50
1366.00,33.00
1366.50,32.75
1367.00,32.50
1367.50,32.75
1368.00,32.50
1368.50,32.50
1369.00,32.50
1369.50,32.25
1370.00,32.25
1370.50,32.75
1371.00,32.75
1371.50,32.75
1372.00,32.75
1372.50,32.75
1373.00,32.75
1373.50,32.75
1374.00,32.50
1374.50,32.50
1375.00,32.75
1375.50,32.50
1376.00,32.50
1376.50,32.75
1377.00,32.50
1377.50,32.25
1378.00,32.75
1378.50,32.75
1379.00,32.50
1379.50,32.75
1380.00,32.75
1380.50,32.75
1381.00,33.00
1381.50,32.75
1382.00,33.00
1382.50,32.50
1383.00,32.75
1383.50,32.75
1384.00,32.75
1384.50,32.50
1385.00,32.75
1385.50,32.25
1386.00,32.75
1386.50,32.50
1387.00,33.00
1387.50,32.50
1388.00,32.75
1388.50,32.75
1389.00,32.50
1389.50,32.75
1390.00,32.75
1390.50,32.75
1391.00,32.75
1391.50,32.75
1392.00,32.50
1392.50,32.50
1393.00,32.50
1393.50,32.50
1394.00,31.75
1394.50,32.75
1395.00,32.00
1395.50,32.50
1396.00,32.75
1396.50,33.00
1397.00,32.75
1397.50,32.75
1398.00,33.00
1398.50,32.00
1399.00,32.50
1399.50,32.50
1400.00,33.00
1400.50,32.50
1401.00,33.00
1401.50,32.50
1402.00,32.50
1402.50,32.50
1403.00,32.50
1403.50,32.50
1404.00,32.25
1404.50,32.50
1405.00,32.75
1405.50,32.75
1406.00,32.75
1406.50,32.75
1407.00,32.50
1407.50,33.00
1408.00,32.75
1408.50,32.75
1409.00,32.75
1409.50,32.25
1410.00,32.25
1410.50,32.25
1411.00,32.50
1411.50,32.75
1412.00,32.50
1412.50,32.75
1413.00,32.50
1413.50,32.50
1414.00,32.75
1414.50,33.00
1415.00,33.00
1415.50,33.00
1416.00,33.00
1416.50,32.75
1417.00,32.75
1417.50,33.00
1418.00,33.00
1418.50,32.75
1419.00,33.00
1419.50,33.00
1420.00,33.00
1420.50,32.75
1421.00,33.00
1421.50,32.50
1422.00,32.50
1422.50,32.75
1423.00,33.00
1423.50,33.00
1424.00,32.50
1424.50,33.00
1425.00,33.00
1425.50,32.50
1426.00,32.00
1426.50,32.75
1427.00,32.50
1427.50,32.50
1428.00,32.75
1428.50,32.75
1429.00,32.50
1429.50,33.00
1430.00,32.50
1430.50,33.25
1431.00,33.00
1431.50,33.00
1432.00,32.75
1432.50,32.75
1433.00,32.75
1433.50,33.00
1434.00,33.00
1434.50,32.75
1435.00,32.75
1435.50,32.50
1436.00,33.00
1436.50,32.50
1437.00,33.00
1437.50,33.00
1438.00,33.00
1438.50,32.75
1439.00,32.75
1439.50,32.75
1440.00,33.00
1440.50,32.50
1441.00,32.75
1441.50,32.75
1442.00,33.00
1442.50,32.00
1443.00,32.25
1443.50,33.00
1444.00,33.00
1444.50,32.50
1445.00,33.00
1445.50,33.00
1446.00,32.50
1446.50,32.75
1447.00,33.00
1447.50,33.00
1448.00,32.00
1448.50,33.00
1449.00,32.75
1449.50,32.50
1450.00,33.00
1450.50,33.00
1451.00,32.75
1451.50,32.50
1452.00,32.50
1452.50,32.75
1453.00,32.50
1453.50,33.00
1454.00,33.00
1454.50,32.75
1455.00,32.50
1455.50,33.00
1456.00,32.25
1456.50,33.00
1457.00,32.75
1457.50,33.00
1458.00,32.75
1458.50,32.50
1459.00,32.50
1459.50,32.50
1460.00,32.75
1460.50,33.25
1461.00,32.75
1461.50,32.50
1462.00,32.75
1462.50,33.00
1463.00,32.25
1463.50,32.25
1464.00,32.75
1464.50,32.50
1465.00,32.75
1465.50,32.50
1466.00,32.75
1466.50,32.75
1467.00,32.50
1467.50,32.50
1468.00,33.00
1468.50,32.75
1469.00,32.75
1469.50,32.75
1470.00,32.25
1470.50,32.50
1471.00,32.50
1471.50,32.75
1472.00,32.50
1472.50,32.75
1473.00,33.00
1473.50,32.75
1474.00,32.75
1474.50,32.00
1475.00,32.50
1475.50,32.75
1476.00,32.50
1476.50,32.75
1477.00,32.75
1477.50,32.50
1478.00,32.25
1478.50,32.75
1479.00,33.00
1479.50,32.50
1480.00,32.75
1480.50,32.75
1481.00,32.75
1481.50,32.50
1482.00,32.75
1482.50,32.25
1483.00,32.75
1483.50,32.50
1484.00,32.75
1484.50,32.50
1485.00,32.25
1485.50,32.25
1486.00,32.75
1486.50,31.75
1487.00,32.75
1487.50,32.75
1488.00,32.75
1488.50,32.25
1489.00,32.50
1489.50,32.50
1490.00,32.50
1490.50,32.50
1491.00,32.75
1491.50,32.50
1492.00,32.75
1492.50,32.75
1493.00,32.25
1493.50,32.50
1494.00,32.25
1494.50,32.25
1495.00,32.25
1495.50,32.25
1496.00,32.50
1496.50,32.50
1497.00,32.75
1497.50,32.75
1498.00,32.25
1498.50,32.50
1499.00,32.50
1499.50,32.25
1500.00,32.75
1500.50,32.50
1501.00,32.75
1501.50,32.75
1502.00,32.75
1502.50,32.00
1503.00,32.50
1503.50,32.25
1504.00,32.25
1504.50,32.75
1505.00,32.50
1505.50,32.50
1506.00,32.25
1506.50,32.50
1507.00,32.50
1507.50,32.50
1508.00,32.50
1508.50,32.50
1509.00,32.75
1509.50,32.50
1510.00,32.50
1510.50,32.50
1511.00,32.50
1511.50,32.00
1512.00,32.50
1512.50,32.25
1513.00,32.50
1513.50,32.00
1514.00,32.50
1514.50,32.25
1515.00,32.50
1515.50,32.50
1516.00,32.00
1516.50,32.00
1517.00,32.00
1517.50,32.25
1518.00,32.25
1518.50,31.75
1519.00,32.00
1519.50,32.50
1520.00,32.50
1520.50,32.25
1521.00,32.25
1521.50,32.25
1522.00,32.00
1522.50,32.25
1523.00,32.25
1523.50,32.25
1524.00,32.25
1524.50,31.75
1525.00,32.25
1525.50,32.00
1526.00,32.00
1526.50,32.25
1527.00,32.50
1527.50,32.25
1528.00,32.25
1528.50,32.25
1529.00,32.25
1529.50,31.75
1530.00,32.00
1530.50,32.25
1531.00,31.75
1531.50,32.25
1532.00,32.25
1532.50,32.25
1533.00,32.00
1533.50,32.00
1534.00,32.00
1534.50,32.25
1535.00,32.00
1535.50,31.75
1536.00,32.25
1536.50,32.25
1537.00,31.75
1537.50,31.75
1538.00,32.00
1538.50,32.25
1539.00,32.00
1539.50,32.00
1540.00,31.75
1540.50,31.00
1541.00,32.00
1541.50,32.00
1542.00,32.00
1542.50,31.50
1543.00,31.75
1543.50,31.75
1544.00,32.00
1544.50,31.75
1545.00,32.00
1545.50,32.00
1546.00,31.75
1546.50,32.00
1547.00,31.75
1547.50,32.25
1548.00,31.50
1548.50,32.00
1549.00,32.00
1549.50,32.00
1550.00,32.00
1550.50,32.00
1551.00,31.50
1551.50,32.00
1552.00,31.50
1552.50,32.00
1553.00,31.50
1553.50,31.75
1554.00,32.00
1554.50,31.75
1555.00,31.75
1555.50,31.75
1556.00,32.00
1556.50,31.50
1557.00,31.50
1557.50,32.00
1558.00,32.00
1558.50,31.75
1559.00,31.75
1559.50,31.25
1560.00,32.00
1560.50,31.25
1561.00,31.50
1561.50,31.75
1562.00,31.75
1562.50,31.25
1563.00,31.25
1563.50,31.50
1564.00,31.25
1564.50,31.25
1565.00,31.50
1565.50,31.50
1566.00,31.75
1566.50,31.75
1567.00,31.50
1567.50,31.75
1568.00,31.25
1568.50,31.75
1569.00,31.75
1569.50,31.25
1570.00,31.00
1570.50,32.00
1571.00,31.50
1571.50,31.75
1572.00,31.50
1572.50,30.75
1573.00,31.50
1573.50,31.00
1574.00,31.25
1574.50,31.75
1575.00,31.50
1575.50,31.25
1576.00,31.25
1576.50,31.25
1577.00,31.25
1577.50,31.25
1578.00,31.00
1578.50,31.50
1579.00,31.50
1579.50,31.50
1580.00,31.25
1580.50,31.50
1581.00,31.75
1581.50,31.50
1582.00,31.50
1582.50,31.50
1583.00,31.00
1583.50,31.00
1584.00,31.25
1584.50,31.25
1585.00,31.50
1585.50,31.50
1586.00,31.50
1586.50,31.50
1587.00,31.25
1587.50,31.25
1588.00,31.25
1588.50,31.00
1589.00,31.50
1589.50,31.50
1590.00,31.50
1590.50,31.50
1591.00,31.25
1591.50,31.25
1592.00,31.00
1592.50,31.25
1593.00,31.50
1593.50,31.25
1594.00,31.50
1594.50,31.25
1595.00,31.50
1595.50,31.00
1596.00,31.50
1596.50,31.00
1597.00,31.25
1597.50,31.25
1598.00,30.75
1598.50,31.25
1599.00,30.75
1599.50,31.00
1600.00,31.25
1600.50,31.25
1601.00,31.25
1601.50,31.00
1602.00,30.75
1602.50,31.25
1603.00,31.25
1603.50,30.75
1604.00,31.25
1604.50,31.25
1605.00,31.25
1605.50,31.25
1606.00,31.25
1606.50,31.00
1607.00,31.25
1607.50,30.25
1608.00,31.25
1608.50,31.25
1609.00,30.50
1609.50,31.25
1610.00,31.00
1610.50,31.00
1611.00,31.00
1611.50,31.00
1612.00,30.50
1612.50,30.75
1613.00,31.00
1613.50,31.25
1614.00,31.25
1614.50,31.00
1615.00,31.00
1615.50,31.00
1616.00,30.25
1616.50,30.75
1617.00,31.00
1617.50,31.00
1618.00,31.00
1618.50,31.00
1619.00,31.00
1619.50,31.00
1620.00,31.00
1620.50,30.25
1621.00,31.00
1621.50,30.75
1622.00,30.50
1622.50,31.00
1623.00,31.00
1623.50,30.75
1624.00,31.25
1624.50,31.00
1625.00,30.50
1625.50,30.50
1626.00,31.00
1626.50,31.00
1627.00,30.25
1627.50,31.00
1628.00,30.75
1628.50,30.25
1629.00,31.00
1629.50,30.75
1630.00,30.75
1630.50,30.75
1631.00,31.00
1631.50,31.00
1632.00,30.75
1632.50,31.00
1633.00,31.00
1633.50,30.25
1634.00,30.50
1634.50,30.75
1635.00,30.75
1635.50,30.50
1636.00,30.75
1636.50,30.50
1637.00,31.00
1637.50,30.25
1638.00,30.50
1638.50,30.25
1639.00,30.75
1639.50,30.75
1640.00,30.50
1640.50,30.75
1641.00,30.75
1641.50,30.25
1642.00,30.75
1642.50,30.25
1643.00,30.50
1643.50,30.50
1644.00,29.75
1644.50,30.75
1645.00,30.75
1645.50,30.75
1646.00,30.50
1646.50,30.50
1647.00,30.25
1647.50,30.25
1648.00,30.00
1648.50,30.25
1649.00,30.50
1649.50,30.75
1650.00,30.50
1650.50,30.25
1651.00,30.00
1651.50,30.75
1652.00,30.50
1652.50,30.50
1653.00,30.75
1653.50,30.00
1654.00,30.50
1654.50,30.50
1655.00,30.50
1655.50,30.50
1656.00,30.50
1656.50,30.50
1657.00,30.50
1657.50,30.75
1658.00,30.50
1658.50,30.50
1659.00,30.50
1659.50,30.50
1660.00,30.00
1660.50,29.75
1661.00,30.25
1661.50,30.00
1662.00,30.50
1662.50,30.50
1663.00,30.50
1663.50,30.25
1664.00,30.50
1664.50,30.25
1665.00,30.25
1665.50,30.50
1666.00,30.00
1666.50,30.25
1667.00,30.25
1667.50,30.25
1668.00,30.25
1668.50,30.25
1669.00,30.50
1669.50,29.75
1670.00,30.00
1670.50,30.25
1671.00,30.25
1671.50,30.25
1672.00,29.50
1672.50,30.00
1673.00,30.00
1673.50,30.25
1674.00,30.25
1674.50,30.25
1675.00,30.25
1675.50,30.00
1676.00,29.75
1676.50,30.25
1677.00,29.75
1677.50,29.75
1678.00,30.25
1678.50,30.25
1679.00,29.75
1679.50,30.00
1680.00,30.25
1680.50,29.25
1681.00,30.50
1681.50,30.00
1682.00,30.00
1682.50,30.25
1683.00,30.25
1683.50,30.00
1684.00,30.00
1684.50,25.50
1685.00,29.75
1685.50,30.00
1686.00,29.75
1686.50,30.25
1687.00,29.75
1687.50,29.50
1688.00,29.75
1688.50,30.00
1689.00,30.25
1689.50,30.00
1690.00,30.00
1690.50,30.00
1691.00,30.00
1691.50,30.00
1692.00,25.75
1692.50,30.00
1693.00,30.00
1693.50,30.00
1694.00,30.00
1694.50,29.00
1695.00,29.75
1695.50,30.00
1696.00,30.25
1696.50,30.00
1697.00,29.75
1697.50,30.25
1698.00,29.50
1698.50,30.00
1699.00,30.00
1699.50,29.50
1700.00,30.00
1700.50,29.50
1701.00,30.00
1701.50,29.75
1702.00,29.75
1702.50,30.00
1703.00,29.50
1703.50,30.00
1704.00,30.00
1704.50,29.75
1705.00,29.75
1705.50,29.50
1706.00,30.00
1706.50,30.00
1707.00,30.25
1707.50,30.00
1708.00,29.50
1708.50,29.50
1709.00,29.75
1709.50,30.00
1710.00,29.50
1710.50,30.00
1711.00,30.00
1711.50,29.50
1712.00,29.75
1712.50,29.50
1713.00,29.75
1713.50,29.75
1714.00,29.75
1714.50,29.75
1715.00,29.75
1715.50,29.50
1716.00,30.00
1716.50,29.75
1717.00,29.50
1717.50,30.00
1718.00,29.25
1718.50,29.75
1719.00,29.50
1719.50,30.00
1720.00,29.75
1720.50,30.00
1721.00,29.75
1721.50,29.50
1722.00,29.75
1722.50,29.75
1723.00,29.75
1723.50,29.50
1724.00,29.50
1724.50,29.75
1725.00,29.00
1725.50,29.75
1726.00,29.75
1726.50,29.50
1727.00,29.75
1727.50,29.50
1728.00,29.75
1728.50,29.75
1729.00,29.25
1729.50,29.25
1730.00,29.50
1730.50,29.75
1731.00,29.75
1731.50,29.75
1732.00,29.50
1732.50,29.75
1733.00,29.75
1733.50,29.50
1734.00,29.25
1734.50,29.75
1735.00,29.75
1735.50,29.50
1736.00,29.25
1736.50,29.75
1737.00,29.75
1737.50,30.00
1738.00,29.25
1738.50,29.00
1739.00,30.00
1739.50,29.50
1740.00,29.50
1740.50,28.50
1741.00,29.75
1741.50,29.25
1742.00,29.75
1742.50,29.25
1743.00,29.75
1743.50,29.25
1744.00,29.50
1744.50,29.00
1745.00,29.50
1745.50,29.50
1746.00,29.50
1746.50,29.25
1747.00,29.50
1747.50,29.25
1748.00,29.50
1748.50,29.50
1749.00,29.50
1749.50,29.75
1750.00,29.25
1750.50,29.25
1751.00,29.00
1751.50,29.25
1752.00,29.25
1752.50,29.50
1753.00,29.50
1753.50,29.50
1754.00,29.25
1754.50,29.25
1755.00,29.50
1755.50,29.25
1756.00,29.50
1756.50,29.50
1757.00,29.00
1757.50,29.50
1758.00,29.00
1758.50,29.00
1759.00,29.75
1759.50,29.50
1760.00,29.25
1760.50,29.25
1761.00,29.25
1761.50,29.25
1762.00,29.25
1762.50,29.25
1763.00,29.00
1763.50,29.25
1764.00,29.50
1764.50,29.25
1765.00,29.50
1765.50,29.50
1766.00,29.50
1766.50,29.25
1767.00,29.00
1767.50,29.25
1768.00,29.25
1768.50,29.25
1769.00,29.25
1769.50,29.25
1770.00,29.50
1770.50,29.50
1771.00,29.25
1771.50,28.75
1772.00,29.00
1772.50,29.00
1773.00,28.75
1773.50,29.25
1774.00,29.25
1774.50,29.25
1775.00,29.00
1775.50,29.00
1776.00,29.00
1776.50,29.00
1777.00,29.00
1777.50,29.25
1778.00,29.25
1778.50,29.00
1779.00,29.00
1779.50,29.00
1780.00,28.50
1780.50,28.75
1781.00,29.25
1781.50,28.75
1782.00,29.25
1782.50,29.00
